gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach_count,pass_through,depth,is_seed,truncated_by_depth,in_deg_pct,out_deg_pct,in_kzt_pct,out_kzt_pct,in_tx_pct,out_tx_pct,pagerank_pct,betweenness_pct,seed_reach_pct,degree_pct,turnover_pct,consolidator_score,distributor_score,transit_score,terminal_score,coordinator_score,peripheral_score
100000007197866100,transit,0.6250344221117936,9,0.417976094617376,"Признаки транзита: вход 20k, выход 15k KZT, соотношение 0.75; 7 стартовых ветвей.",1,1,20000.0,15000.0,1,1,0.0002896384741784168,1.3357079252003561e-05,7,0.75,3,False,False,0.39913871260199457,0.23054755043227665,0.24592021758839527,0.15561959654178675,0.33204895738893925,0.1707492795389049,0.1552491103202847,0.21021611001964635,0.540702846975089,0.6958277254374159,0.3380439659039928,0.0,0.0,0.6250344221117936,0.0,0.0,0.3749655778882064
100000006965162100,peripheral,0.6984729954378708,29,0.2564195691142179,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT.",1,0,10000.0,0.0,1,0,0.0003092890887695541,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.4668594306049822,0.0,0.540702846975089,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.30152700456212916,0.0,0.6984729954378708
100000005995391100,peripheral,0.7222596372558825,7,0.14588731620247467,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 17k KZT.",1,0,17200.0,0.0,1,0,0.000288253832019236,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.20353581142339075,0.0,0.33204895738893925,0.0,0.09074733096085409,0.0,0.1356761565836299,0.31157469717362046,0.16442350829968597,0.0,0.0,0.0,0.27774036274411745,0.0,0.7222596372558825
100000003834495100,consolidator,0.8124327094014061,1,0.5768534655203654,"Признаки консолидации: 3 плательщиков (топ 7%), 7 стартовых ветвей; наблюдаемый вход 602k KZT.",3,1,602441.0,20000.0,5,1,0.0006208601664329539,0.0,7,0.0331982716979754,3,False,False,0.9347234814143246,0.23054755043227665,0.9474161378059837,0.19596541786743515,0.9204442429737081,0.1707492795389049,0.8905693950177936,0.0,0.540702846975089,0.8687752355316285,0.8873934499775684,0.8124327094014061,0.0,0.09427654194766424,0.0,0.0,0.1875672905985939
100000001223977100,peripheral,0.6318610778851513,50,0.5060045619345861,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 1, наблюдаемый оборот 23k KZT.",1,1,5000.0,18000.0,1,1,0.00030554127989763816,1.7809439002671416e-05,10,3.6,3,False,False,0.39913871260199457,0.23054755043227665,0.012919310970081596,0.17795389048991356,0.33204895738893925,0.1707492795389049,0.43816725978647686,0.43713163064833005,0.959297153024911,0.6958277254374159,0.22812920592193808,0.0,0.0,0.36813892211484867,0.0,0.0,0.6318610778851513
100000001046057100,peripheral,0.5201411731350603,11,0.37604829589734645,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 83k KZT.",1,0,83420.0,0.0,1,0,0.00031851488108134123,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.6074342701722575,0.0,0.33204895738893925,0.0,0.5315836298932385,0.0,0.540702846975089,0.31157469717362046,0.5280394795872588,0.0,0.0,0.0,0.4798588268649397,0.0,0.5201411731350603
100000002989353100,transit,0.5957350278221887,14,0.428888542546328,"Признаки транзита: вход 500k, выход 321k KZT, соотношение 0.64; 2 стартовых ветвей.",1,2,500000.0,321160.0,2,2,0.00030938521828855235,0.0,2,0.64232,3,False,False,0.39913871260199457,0.5597982708933718,0.9265639165911151,0.7146974063400576,0.7398005439709883,0.40778097982708933,0.46886120996441283,0.0,0.2802491103202847,0.8095558546433378,0.9102736653207717,0.0,0.0,0.5957350278221887,0.0,0.0,0.4042649721778113
100000006714366100,transit,0.48559911638770115,15,0.35278385981498167,"Признаки транзита: вход 10k, выход 5k KZT, соотношение 0.48; 7 стартовых ветвей.",1,1,10500.0,5000.0,1,1,0.0002894561536970341,1.3357079252003561e-05,7,0.47619047619047616,3,False,False,0.39913871260199457,0.23054755043227665,0.11672710788757933,0.01729106628242075,0.33204895738893925,0.1707492795389049,0.14902135231316727,0.21021611001964635,0.540702846975089,0.6958277254374159,0.13997308209959622,0.0,0.0,0.48559911638770115,0.0,0.0,0.5144008836122989
100000001063678100,coordinator,0.5969381485430139,24,0.5834747063568643,"Структурный кандидат: связи=3, betweenness топ 46%, достижим из 7 стартовых ветвей.",1,2,35000.0,90000.0,1,2,0.00032774872839870327,2.680350351572621e-05,7,2.5714285714285716,3,False,False,0.39913871260199457,0.5597982708933718,0.4029918404351768,0.49639769452449567,0.33204895738893925,0.40778097982708933,0.5693950177935944,0.5442043222003929,0.540702846975089,0.8095558546433378,0.6175414984297891,0.0,0.0,0.43093479057135686,0.0,0.5969381485430139,0.40306185145698614
100000004889043100,terminal,0.810638518614713,1,0.4950654409505751,"Кандидат в наблюдаемый сток: 2 плательщиков, вход 272k KZT; depth=3<4, исходящих не видно.",2,0,272000.0,0.0,4,0,0.0002984972459578193,0.0,7,0.0,3,False,False,0.8538077969174978,0.0,0.8404351767905711,0.0,0.8961922030825022,0.0,0.3540925266903915,0.0,0.540702846975089,0.6958277254374159,0.7604306864064603,0.6822444973753238,0.0,0.0,0.810638518614713,0.0,0.18936148138528697
100000002984403100,transit,0.663960307717331,27,0.5164545104096648,"Признаки транзита: вход 20k, выход 25k KZT, соотношение 1.25; 7 стартовых ветвей.",1,1,20000.0,25000.0,1,1,0.00032010276016592864,1.4841199168892845e-05,7,1.25,3,False,False,0.39913871260199457,0.23054755043227665,0.24592021758839527,0.23487031700288186,0.33204895738893925,0.1707492795389049,0.5422597864768683,0.3791748526522593,0.540702846975089,0.6958277254374159,0.39008524001794526,0.0,0.0,0.663960307717331,0.0,0.0,0.33603969228266894
100000003951827100,peripheral,0.5367027986081663,1,0.3091181105087361,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 2, наблюдаемый оборот 26k KZT.",1,2,9000.0,17000.0,1,2,0.0002860761739207681,1.1489615229597418e-06,7,1.8888888888888888,3,False,False,0.39913871260199457,0.5597982708933718,0.07388939256572982,0.1707492795389049,0.33204895738893925,0.40778097982708933,0.019572953736654804,0.011787819253438114,0.540702846975089,0.8095558546433378,0.2651413189771198,0.0,0.0,0.4632972013918337,0.0,0.0,0.5367027986081663
100000000933075100,coordinator,0.6403564567651719,12,0.5977290323099039,"Структурный кандидат: связи=3, betweenness топ 79%, достижим из 8 стартовых ветвей.",1,2,40000.0,55000.0,1,2,0.0008086964755110837,1.3357079252003561e-05,8,1.375,3,False,False,0.39913871260199457,0.5597982708933718,0.4310970081595648,0.3926512968299712,0.33204895738893925,0.40778097982708933,0.9292704626334519,0.21021611001964635,0.8362989323843416,0.8095558546433378,0.5628084342754599,0.0,0.0,0.581900906151569,0.0,0.6403564567651719,0.35964354323482806
100000008502995100,peripheral,0.5417980181033287,1,0.36811825482239063,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 25k KZT.",1,0,25000.0,0.0,2,0,0.0007270949451502088,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.3125566636446056,0.0,0.7398005439709883,0.0,0.9172597864768683,0.0,0.540702846975089,0.31157469717362046,0.2541498429789143,0.0,0.0,0.0,0.4582019818966713,0.0,0.5417980181033287
100000008086440100,distributor,0.696349286333037,9,0.6249322018051833,"Признаки распределения: 5 получателей (топ 18%), 6 переводов; наблюдаемый выход 161k KZT.",1,5,199733.0,161300.0,1,6,0.0003376739457034379,2.000188887989422e-05,7,0.8075781167859092,3,False,False,0.39913871260199457,0.829250720461095,0.7842248413417952,0.5965417867435159,0.33204895738893925,0.7298270893371758,0.5965302491103203,0.4636542239685658,0.540702846975089,0.9214894571556752,0.807088380439659,0.0,0.696349286333037,0.5928290539977247,0.0,0.6153016554804848,0.30365071366696295
100000008465789100,distributor,0.9313417561699213,11,0.8394909067297471,"Признаки распределения: 16 получателей (топ 6%), 17 переводов; наблюдаемый выход 1.9m KZT.",1,16,30099.0,1858100.0,1,17,0.0002898880397943201,0.00041949945111120535,8,61.732947938469714,3,False,False,0.39913871260199457,0.9474063400576369,0.3744333635539438,0.9322766570605188,0.33204895738893925,0.9113832853025937,0.16637010676156583,0.9135559921414538,0.8362989323843416,0.9829519964109467,0.968147151188874,0.0,0.9313417561699213,0.20320356782263874,0.0,0.7271766253902253,0.06865824383007868
100000002550141100,terminal,0.49858049504263685,9,0.38155433092790947,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 101k KZT; depth=3<4, исходящих не видно.",1,0,100586.0,0.0,1,0,0.0003077875449747836,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.6609247506799637,0.0,0.33204895738893925,0.0,0.45774021352313166,0.0,0.540702846975089,0.31157469717362046,0.5827725437415882,0.0,0.0,0.0,0.49858049504263685,0.0,0.5014195049573631
100000008739887100,consolidator,0.7088038365118748,9,0.6441891096641658,"Признаки консолидации: 2 плательщиков (топ 15%), 7 стартовых ветвей; наблюдаемый вход 214k KZT.",2,2,214000.0,307000.0,3,2,0.0003333006339697427,2.6714158504007122e-05,7,1.4345794392523366,3,False,False,0.8538077969174978,0.5597982708933718,0.7994106980961015,0.7060518731988472,0.8481414324569356,0.40778097982708933,0.5858540925266904,0.5058939096267191,0.540702846975089,0.8687752355316285,0.8689995513683266,0.7088038365118748,0.0,0.6626859751664029,0.0,0.6235885058812831,0.29119616348812516
100000008532050100,terminal,0.5866357987597719,5,0.4357291805037545,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 455k KZT; depth=3<4, исходящих не видно.",1,0,455156.0,0.0,1,0,0.0003003205242521543,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.9125113327289212,0.0,0.33204895738893925,0.0,0.3856761565836299,0.0,0.540702846975089,0.31157469717362046,0.845222072678331,0.0,0.0,0.0,0.5866357987597719,0.0,0.4133642012402281
100000008422226100,terminal,0.4828733327579587,1,0.3440993076941189,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 87k KZT; depth=3<4, исходящих не видно.",1,0,87450.0,0.0,1,0,0.0002904944753360778,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.6160471441523119,0.0,0.33204895738893925,0.0,0.18638790035587188,0.0,0.540702846975089,0.31157469717362046,0.5401525347689546,0.0,0.0,0.0,0.4828733327579587,0.0,0.5171266672420414
100000002369874100,terminal,0.9371736698360666,10,0.6514841729324028,"Кандидат в наблюдаемый сток: 4 плательщиков, вход 600k KZT; depth=3<4, исходящих не видно.",4,0,600000.0,0.0,4,0,0.00033734785491165925,0.0,9,0.0,3,False,False,0.9684950135992747,0.0,0.9462828649138713,0.0,0.8961922030825022,0.0,0.5956405693950177,0.0,0.9079181494661922,0.8687752355316285,0.8840287124270974,0.8899513579916307,0.0,0.0,0.9371736698360666,0.0,0.06282633016393335
100000003321895100,coordinator,0.6010513705646024,63,0.6148943751437546,"Структурный кандидат: связи=3, betweenness топ 46%, достижим из 7 стартовых ветвей.",1,2,24000.0,553830.0,1,3,0.00031125966376989726,2.680350351572621e-05,7,23.07625,3,False,False,0.39913871260199457,0.5597982708933718,0.2971441523118767,0.8040345821325648,0.33204895738893925,0.5295389048991355,0.48131672597864766,0.5442043222003929,0.540702846975089,0.8095558546433378,0.8788694481830417,0.0,0.0,0.21287202982235526,0.0,0.6010513705646024,0.39894862943539755
100000001875239100,terminal,0.9206845492558309,10,0.6454736284171607,"Кандидат в наблюдаемый сток: 3 плательщиков, вход 712k KZT; depth=3<4, исходящих не видно.",3,0,712000.0,0.0,3,0,0.00033397863057687676,0.0,9,0.0,3,False,False,0.9347234814143246,0.0,0.9555757026291931,0.0,0.8481414324569356,0.0,0.5871886120996441,0.0,0.9079181494661922,0.8095558546433378,0.8968147151188874,0.8787220956756566,0.0,0.0,0.9206845492558309,0.0,0.07931545074416912
100000002216999100,peripheral,0.6914799455061091,7,0.169610483776694,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 24k KZT.",1,0,23677.0,0.0,1,0,0.0002892647477950034,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.2914777878513146,0.0,0.33204895738893925,0.0,0.1423487544483986,0.0,0.1356761565836299,0.31157469717362046,0.23687752355316286,0.0,0.0,0.0,0.3085200544938908,0.0,0.6914799455061091
100000002653948100,terminal,0.48160406711879283,5,0.3341449518701989,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 85k KZT; depth=3<4, исходящих не видно.",1,0,85200.0,0.0,1,0,0.0002883305558484028,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.6124206708975521,0.0,0.33204895738893925,0.0,0.09741992882562278,0.0,0.540702846975089,0.31157469717362046,0.5352175863615971,0.0,0.0,0.0,0.48160406711879283,0.0,0.5183959328812071
100000008632060100,distributor,0.8185808190326289,1,0.6618253436101134,"Признаки распределения: 9 получателей (топ 10%), 12 переводов; наблюдаемый выход 339k KZT.",1,9,6000.0,339200.0,1,12,0.0002880256481640291,5.593942337921718e-05,7,56.53333333333333,3,False,False,0.39913871260199457,0.9048991354466859,0.04057116953762466,0.723342939481268,0.33204895738893925,0.8587896253602305,0.08051601423487545,0.693516699410609,0.540702846975089,0.961866307761328,0.7967698519515478,0.0,0.8185808190326289,0.18517408394061613,0.0,0.5602815141362734,0.18141918096737109
100000008746449100,distributor,0.8701767323621499,10,0.7788240505342736,"Признаки распределения: 10 получателей (топ 9%), 10 переводов; наблюдаемый выход 1.0m KZT.",1,10,10000.0,1009000.0,1,10,0.00028700414108164825,0.00010423584700560193,8,100.9,3,False,False,0.39913871260199457,0.9128242074927954,0.09791477787851315,0.8688760806916427,0.33204895738893925,0.8350144092219021,0.0498220640569395,0.8055009823182712,0.8362989323843416,0.9672498878420817,0.9286675639300135,0.0,0.8701767323621499,0.1973169369373307,0.0,0.6593198367558981,0.12982326763785013
100000003031761100,terminal,0.5266750862255317,22,0.35466202292263405,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 460k KZT; depth=3<4, исходящих не видно.",1,0,460408.0,0.0,1,0,0.0003183607828225481,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.914777878513146,0.0,0.33204895738893925,0.0,0.5302491103202847,0.0,0.1356761565836299,0.31157469717362046,0.8483624943921041,0.0,0.0,0.0,0.5266750862255317,0.0,0.4733249137744683
100000008388049100,terminal,0.5515341933839447,14,0.38509087604987013,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 496k KZT; depth=3<4, исходящих не видно.",1,0,496400.0,0.0,1,0,0.00030921374363523924,0.0,2,0.0,3,False,False,0.39913871260199457,0.0,0.9238440616500453,0.0,0.33204895738893925,0.0,0.4657473309608541,0.0,0.2802491103202847,0.31157469717362046,0.8600269179004038,0.0,0.0,0.0,0.5515341933839447,0.0,0.4484658066160553
100000002677201100,transit,0.5457211053856958,11,0.5481321391635976,"Признаки транзита: вход 150k, выход 88k KZT, соотношение 0.58; 8 стартовых ветвей.",1,1,150000.0,87750.0,1,1,0.00030890584852738594,1.3357079252003561e-05,8,0.585,3,False,False,0.39913871260199457,0.23054755043227665,0.728921124206709,0.48703170028818443,0.33204895738893925,0.1707492795389049,0.4639679715302491,0.21021611001964635,0.8362989323843416,0.6958277254374159,0.7379991027366533,0.0,0.0,0.5457211053856958,0.0,0.0,0.45427889461430415
100000002901457100,coordinator,0.6949095528008025,1,0.6896060270623869,"Структурный кандидат: связи=4, betweenness топ 32%, достижим из 7 стартовых ветвей.",1,3,340000.0,119000.0,1,3,0.00037426561132708236,5.3428317008014244e-05,7,0.35,3,False,False,0.39913871260199457,0.7118155619596542,0.8721668177697189,0.5432276657060519,0.33204895738893925,0.5295389048991355,0.6699288256227758,0.6807465618860511,0.540702846975089,0.8687752355316285,0.8474652310453118,0.0,0.6285529064731095,0.3921719860317181,0.0,0.6949095528008025,0.30509044719919753
100000001160401100,terminal,0.5143669864297629,1,0.3564609337539038,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 47k KZT; depth=3<4, исходящих не видно.",1,0,47190.0,0.0,2,0,0.00030488851800838674,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.47302810516772437,0.0,0.7398005439709883,0.0,0.43416370106761565,0.0,0.540702846975089,0.31157469717362046,0.40489008524001796,0.0,0.0,0.0,0.5143669864297629,0.0,0.48563301357023714
100000002842321100,terminal,0.5268216555140784,5,0.3745277461565308,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 160k KZT; depth=3<4, исходящих не видно.",1,0,160000.0,0.0,1,0,0.00029075476206914423,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.7416137805983681,0.0,0.33204895738893925,0.0,0.1943950177935943,0.0,0.540702846975089,0.31157469717362046,0.664423508299686,0.0,0.0,0.0,0.5268216555140784,0.0,0.47317834448592155
100000002547110100,terminal,0.961754903320933,11,0.6815368596182652,"Кандидат в наблюдаемый сток: 6 плательщиков, вход 1.5m KZT; depth=3<4, исходящих не видно.",6,0,1500000.0,0.0,10,0,0.0005516278220472679,0.0,8,0.0,3,False,False,0.9875339981867634,0.0,0.9868540344514959,0.0,0.9732547597461468,0.0,0.849644128113879,0.0,0.8362989323843416,0.9214894571556752,0.9519964109466128,0.9213440051880506,0.0,0.0,0.961754903320933,0.6130938781733507,0.03824509667906695
100000001600934100,peripheral,0.8551612266459518,9,0.38284968557925964,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 1, наблюдаемый оборот 191k KZT.",1,1,180300.0,11000.0,2,1,0.0023668517583921712,0.0,7,0.06100942872989462,3,False,False,0.39913871260199457,0.23054755043227665,0.7638259292837716,0.1239193083573487,0.7398005439709883,0.1707492795389049,0.9919928825622776,0.0,0.540702846975089,0.6958277254374159,0.6967249887842082,0.0,0.0,0.1448387733540481,0.0,0.0,0.8551612266459518
100000002818726100,peripheral,0.6910160598077711,15,0.22968110907635458,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 11k KZT.",1,0,10879.0,0.0,1,0,0.0002895964508153981,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.11922030825022666,0.0,0.33204895738893925,0.0,0.15391459074733096,0.0,0.540702846975089,0.31157469717362046,0.08882907133243607,0.0,0.0,0.0,0.30898394019222886,0.0,0.6910160598077711
100000008712827100,peripheral,0.5865275429675779,7,0.2570051440929101,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 76k KZT.",1,0,76000.0,0.0,1,0,0.0002974312054351879,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.5913417951042611,0.0,0.33204895738893925,0.0,0.34341637010676157,0.0,0.1356761565836299,0.31157469717362046,0.5105428443248093,0.0,0.0,0.0,0.4134724570324221,0.0,0.5865275429675779
100000008259451100,peripheral,0.5477477007869189,16,0.3446989718830134,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 55k KZT.",1,0,55000.0,0.0,1,0,0.0003011151344797481,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.528558476881233,0.0,0.33204895738893925,0.0,0.39679715302491103,0.0,0.540702846975089,0.31157469717362046,0.4549125168236878,0.0,0.0,0.0,0.45225229921308113,0.0,0.5477477007869189
100000003060517100,terminal,0.5695007126310322,17,0.4490076626033307,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 316k KZT; depth=3<4, исходящих не видно.",1,0,315955.0,0.0,1,0,0.00036188349261669046,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.8635539437896645,0.0,0.33204895738893925,0.0,0.6508007117437722,0.0,0.540702846975089,0.31157469717362046,0.7855540601166442,0.0,0.0,0.0,0.5695007126310322,0.0,0.4304992873689678
100000002621434100,terminal,0.5327992364725127,10,0.42433624024518357,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 81k KZT; depth=3<4, исходящих не видно.",1,0,81000.0,0.0,1,0,0.0002897423900896509,0.0,9,0.0,3,False,False,0.39913871260199457,0.0,0.6013145965548504,0.0,0.33204895738893925,0.0,0.16147686832740213,0.0,0.9079181494661922,0.31157469717362046,0.5188425302826379,0.0,0.0,0.0,0.5327992364725127,0.0,0.4672007635274873
100000001860090100,peripheral,0.7889754124145407,6,0.16422978220192133,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 5k KZT.",1,0,5000.0,0.0,1,0,0.00037803658179597294,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.012919310970081596,0.0,0.33204895738893925,0.0,0.6761565836298933,0.0,0.1356761565836299,0.31157469717362046,0.00762673844773441,0.0,0.0,0.0,0.21102458758545925,0.0,0.7889754124145407
100000004689658100,peripheral,0.7682316570575829,9,0.4492778866607656,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 1, наблюдаемый оборот 463k KZT.",1,1,456100.0,7092.0,1,1,0.0003863163581277,1.3357079252003561e-05,7,0.015549221661916246,3,False,False,0.39913871260199457,0.23054755043227665,0.913417951042611,0.05763688760806916,0.33204895738893925,0.1707492795389049,0.6846085409252669,0.21021611001964635,0.540702846975089,0.6958277254374159,0.8492597577388964,0.0,0.0,0.23176834294241705,0.0,0.0,0.7682316570575829
100000003486970100,terminal,0.5223792257769977,5,0.3698368065113047,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 150k KZT; depth=3<4, исходящих не видно.",1,0,150000.0,0.0,1,0,0.00029043067032840335,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.728921124206709,0.0,0.33204895738893925,0.0,0.18416370106761565,0.0,0.540702846975089,0.31157469717362046,0.6473755047106325,0.0,0.0,0.0,0.5223792257769977,0.0,0.4776207742230023
100000004659919100,peripheral,0.646023005865598,50,0.6127447301839867,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 1, наблюдаемый оборот 149k KZT.",1,1,110000.0,39000.0,2,1,0.0007249529791849306,1.7809439002671416e-05,10,0.35454545454545455,3,False,False,0.39913871260199457,0.23054755043227665,0.6756572982774252,0.3126801152737752,0.7398005439709883,0.1707492795389049,0.916814946619217,0.43713163064833005,0.959297153024911,0.6958277254374159,0.6442350829968596,0.0,0.0,0.35397699413440203,0.0,0.0,0.646023005865598
100000006111439100,transit,0.7934734378676646,5,0.5801555532099452,"Признаки транзита: вход 21k, выход 24k KZT, соотношение 1.17; 7 стартовых ветвей.",3,4,20570.0,24000.0,3,4,0.00036550170106991627,1.5511194718674684e-05,7,1.166747690811862,3,False,False,0.9347234814143246,0.7881844380403458,0.2615593834995467,0.2211815561959654,0.8481414324569356,0.6203170028818443,0.6570284697508897,0.412573673870334,0.540702846975089,0.9371915657245401,0.38627187079407804,0.6402302197500831,0.5565186159220487,0.7934734378676646,0.0,0.5753757109319292,0.20652656213233545
100000002521039100,terminal,0.5736258259583213,1,0.4305492075756362,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 349k KZT; depth=3<4, исходящих не видно.",1,0,349370.0,0.0,1,0,0.00030524580110660585,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.8753399818676337,0.0,0.33204895738893925,0.0,0.4363879003558719,0.0,0.540702846975089,0.31157469717362046,0.7985643786451323,0.0,0.0,0.0,0.5736258259583213,0.0,0.42637417404167866
100000008493007100,transit,0.7135307972347883,7,0.33685319419567644,"Признаки транзита: вход 26k, выход 26k KZT, соотношение 1.00; 1 стартовых ветвей.",1,1,26150.0,26150.0,1,1,0.0002896507281429226,2.968239833778569e-06,1,1.0,3,False,False,0.39913871260199457,0.23054755043227665,0.3306890299184044,0.2478386167146974,0.33204895738893925,0.1707492795389049,0.15658362989323843,0.05893909626719057,0.1356761565836299,0.6958277254374159,0.44100493494840737,0.0,0.0,0.7135307972347883,0.0,0.0,0.2864692027652117
100000007793871100,terminal,0.5291279767570166,8,0.4457724962895209,"Кандидат в наблюдаемый сток: 1 плательщиков, вход 26k KZT; depth=3<4, исходящих не видно.",1,0,26000.0,0.0,3,0,0.0006872267875117613,0.0,8,0.0,3,False,False,0.39913871260199457,0.0,0.32660924750679965,0.0,0.8481414324569356,0.0,0.9088078291814946,0.0,0.8362989323843416,0.31157469717362046,0.2651413189771198,0.0,0.0,0.0,0.5291279767570166,0.0,0.4708720232429834
100000001650895100,peripheral,0.7414163111657929,8,0.5226357528716046,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 1, наблюдаемый оборот 164k KZT.",1,1,153500.0,10000.0,1,1,0.00030927489327733915,1.4841199168892845e-05,9,0.06514657980456026,3,False,False,0.39913871260199457,0.23054755043227665,0.7361740707162284,0.09726224783861671,0.33204895738893925,0.1707492795389049,0.46619217081850534,0.3791748526522593,0.9079181494661922,0.6958277254374159,0.6680125616868551,0.0,0.0,0.2585836888342071,0.0,0.0,0.7414163111657929
100000002567887100,peripheral,0.5553632946219144,5,0.30524496158565695,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 51k KZT.",1,0,50915.0,0.0,1,0,0.00028721940731527283,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.5067996373526745,0.0,0.33204895738893925,0.0,0.054270462633451956,0.0,0.540702846975089,0.31157469717362046,0.4329295648272768,0.0,0.0,0.0,0.44463670537808564,0.0,0.5553632946219144
100000008055972100,peripheral,0.6714096825867982,7,0.1847320210942468,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 28k KZT.",1,0,28300.0,0.0,1,0,0.0002899862953681657,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.3488213961922031,0.0,0.33204895738893925,0.0,0.17037366548042704,0.0,0.1356761565836299,0.31157469717362046,0.28555406011664425,0.0,0.0,0.0,0.32859031741320177,0.0,0.6714096825867982
100000008684452100,peripheral,0.6143720579267802,7,0.23220276391022387,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 52k KZT.",1,0,51800.0,0.0,1,0,0.0002936541231789628,0.0,1,0.0,3,False,False,0.39913871260199457,0.0,0.5117860380779692,0.0,0.33204895738893925,0.0,0.27402135231316727,0.0,0.1356761565836299,0.31157469717362046,0.4378645132346344,0.0,0.0,0.0,0.3856279420732199,0.0,0.6143720579267802
100000000764836100,coordinator,0.6078244709742264,9,0.603459650279246,"Структурный кандидат: связи=3, betweenness топ 50%, достижим из 7 стартовых ветвей.",1,2,251716.0,50000.0,1,2,0.00033678317937202955,2.6714158504007122e-05,7,0.1986365586613485,3,False,False,0.39913871260199457,0.5597982708933718,0.8309156844968268,0.36743515850144093,0.33204895738893925,0.40778097982708933,0.5938612099644128,0.5058939096267191,0.540702846975089,0.8095558546433378,0.7801704800358905,0.0,0.0,0.26510138084544027,0.0,0.6078244709742264,0.3921755290257736
100000003072676100,peripheral,0.5986769845584511,17,0.2979859149606684,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 32k KZT.",1,0,31545.0,0.0,1,0,0.00029318851653853617,0.0,7,0.0,3,False,False,0.39913871260199457,0.0,0.3830462375339982,0.0,0.33204895738893925,0.0,0.2615658362989324,0.0,0.540702846975089,0.31157469717362046,0.31852848811126067,0.0,0.0,0.0,0.4013230154415489,0.0,0.5986769845584511
